,weights,success_tries
0,[-3.          6.54675551 -0.17206367],67
1,[-2.          4.67680941 -0.29137572],34
2,[-2.          4.42952437 -0.15234626],36
3,[-2.          4.36153076  0.02572024],30
4,[-2.          4.44932917  0.05057164],28
5,[-2.          4.38414033 -0.07840029],26
6,[-4.          8.79379755  0.24592351],120
7,[-3.          6.91508113 -0.37746847],71
8,[-4.          8.93383101 -0.41646111],130
9,[-3.00000000e+00  6.71274572e+00  1.83603267e-03],69
10,[-2.          4.38129188 -0.05055651],36
11,[-4.          8.96620571 -0.2271503 ],128
12,[-3.          6.72090071  0.04490006],69
13,[-2.          4.33400782 -0.07427184],36
14,[-3.00000000e+00  6.51945324e+00  3.59859928e-03],71
15,[-2.          4.44749688  0.04165048],28
16,[-2.          4.63306627 -0.24649638],34
17,[-2.00000000e+00  4.40752320e+00 -2.54250544e-03],36
18,[-3.          6.55165992  0.184534  ],71
19,[-3.          6.88556173 -0.44141399],75
20,[-3.          6.63789817 -0.08509749],65
21,[-3.          6.75600253 -0.18177656],71
22,[-3.         6.7774402 -0.0509277],71
23,[-3.          6.55383002  0.12608675],71
24,[-2.          4.45300785 -0.01027251],26
25,[-2.          4.58796    -0.17920068],36
26,[-2.          4.37242012 -0.12812297],32
27,[-2.          4.43019723 -0.10395027],34
28,[-2.          4.39388425 -0.12726394],36
29,[-3.          7.04195046 -0.5297724 ],73
30,[-3.          6.82789374 -0.33506364],71
31,[-2.          4.48591737 -0.097272  ],36
32,[-3.          6.58239641 -0.20343626],77
33,[-3.          6.65792853 -0.03897236],77
34,[-4.          8.77447979 -0.06844666],128
35,[-2.          4.41428268  0.146339  ],22
36,[-4.          8.57118199 -0.12149971],122
37,[-3.          6.49787583 -0.10327435],57
38,[-2.          4.50353467 -0.04943635],28
39,[-3.          6.68335737  0.15856261],81
40,[-3.          6.85420615 -0.29598496],83
41,[-2.          4.50968994 -0.1519822 ],38
42,[-3.          6.52468494 -0.0562958 ],67
43,[-1.          2.30281104 -0.11093197],7
44,[-3.          6.76859557 -0.11870159],83
45,[-2.          4.58886579 -0.15990157],28
46,[-2.          4.53613322 -0.18802842],34
47,[-3.          6.57254676 -0.02071022],73
48,[-3.          6.70433325  0.03195276],69
49,[-3.          6.64849258 -0.09997125],75
50,[-3.          6.55017248  0.11762608],75
51,[-3.          6.55508787 -0.07904717],89
52,[-2.          4.46786657 -0.20441294],40
53,[-3.          6.65566461 -0.12824815],73
54,[-3.          6.60547759  0.00724927],73
55,[-2.          4.5776152  -0.28230997],34
56,[-3.          6.67363951 -0.08317466],65
57,[-2.          4.48574208 -0.21834175],32
58,[-3.          6.99585294 -0.45503998],85
59,[-2.          4.36908356 -0.12372578],36
60,[-4.          9.22570584 -0.35416415],134
61,[-3.          6.46922706 -0.0865514 ],67
62,[-2.          4.37073435 -0.02874882],28
63,[-3.          6.57608196  0.03205782],71
64,[-3.          6.50974898  0.10231501],83
65,[-3.          6.58654668  0.0464495 ],61
66,[-1.          2.22982807  0.05031649],13
67,[-2.          4.38882405 -0.14901077],24
68,[-3.          6.99991565 -0.52713509],81
69,[-2.          4.4380205   0.12232956],30
70,[-3.          6.70386721  0.17268494],75
71,[-3.          6.70603493 -0.09940736],67
72,[-2.          4.35656248 -0.0386451 ],36
73,[-2.          4.44702671 -0.17669161],32
74,[-2.          4.28515    -0.06360292],28
75,[-4.          8.82479196 -0.19032481],132
76,[-2.          4.44616842  0.14843005],32
77,[-2.          4.35304276  0.11290556],30
78,[-3.          6.70282798 -0.27369881],83
79,[-3.          6.49261065  0.09022653],67
80,[-2.          4.50987309 -0.06270842],28
81,[-3.          6.46224463 -0.03750296],69
82,[-3.          6.83645807 -0.14735043],67
83,[-3.          6.56048812 -0.20576802],71
84,[-3.          6.52836686  0.11450346],69
85,[-3.          6.47243023 -0.10843806],67
86,[-3.          6.44195635 -0.11057997],57
87,[-2.          4.40415458  0.11621641],34
88,[-2.          4.36735159 -0.03219521],30
89,[-3.          6.6235833   0.11952302],75
90,[-3.          6.61289909 -0.15022594],79
91,[-5.         11.31844975 -0.39507397],205
92,[-3.          6.62748015  0.09626516],63
93,[-3.          6.82183741 -0.25470358],79
94,[-2.          4.57017693 -0.26148311],36
95,[-2.          4.48433346 -0.19490594],34
96,[-3.          6.67612969 -0.16261333],81
97,[-2.          4.44657719  0.01699839],28
98,[-2.          4.5563566  -0.20807084],32
99,[-4.          8.78729196  0.12501414],130
100,[-3.          6.55726278 -0.12397742],79
101,[-3.          6.46357621 -0.00830203],73
102,[-3.          6.69311783  0.00986997],67
103,[-3.          6.72145391 -0.20978913],73
104,[-3.          6.59802822 -0.14261134],65
105,[-4.          8.97273684 -0.31631294],132
106,[-3.          6.73858954 -0.0997429 ],81
107,[-3.          6.95783016 -0.47912842],87
108,[-4.          9.10624635 -0.32571718],138
109,[-3.          6.64747457  0.08302749],81
110,[-4.          8.66500339 -0.08064964],128
111,[-3.          6.4718677  -0.10545343],67
112,[-4.          8.80457811 -0.11464974],132
113,[-4.          8.71139014 -0.12726029],124
114,[-3.          6.67666306 -0.20632086],69
115,[-3.          6.59405735  0.10904731],73
116,[-2.          4.55565956 -0.19489597],34
117,[-4.          8.69510535  0.05475873],122
118,[-3.          6.56285547 -0.1045847 ],75
119,[-3.          6.7298346  -0.26915624],75
120,[-2.          4.56087969 -0.23208131],36
121,[-2.          4.46580449 -0.11006001],38
122,[-3.          6.43757228 -0.04271684],75
123,[-3.          6.73537525 -0.03048673],79
124,[-3.          6.4707385   0.06845918],69
125,[-3.          6.54696562 -0.10406364],71
126,[-2.          4.49614117 -0.07655399],32
127,[-4.          8.93820143 -0.02870182],128
128,[-3.          6.55915283 -0.1663704 ],73
129,[-2.          4.37457531 -0.04836114],30
130,[-3.00000000e+00  6.67074963e+00 -4.46660051e-03],65
131,[-2.          4.38467882 -0.03360044],30
132,[-2.          4.509449    0.00637846],34
133,[-3.          6.8004825  -0.08700547],71
134,[-3.          6.78527095 -0.37204383],71
135,[-3.          6.59242884 -0.16599712],67
136,[-3.          6.72556996 -0.31449587],71
137,[-3.          6.50097207 -0.13822532],65
138,[-3.          6.80839854 -0.34748367],77
139,[-3.          6.64757771  0.05470885],71
140,[-3.          6.73101302 -0.29805454],63
141,[-3.          6.59882978 -0.19479796],69
142,[-4.          8.64025931  0.12667901],132
143,[-3.          6.67261479  0.13223131],69
144,[-3.          6.69083468 -0.01861755],61
145,[-3.00000000e+00  6.74389578e+00  6.43589213e-03],77
146,[-3.          6.5647205   0.19313182],75
147,[-2.          4.36391359 -0.06787234],26
148,[-3.          6.56547325  0.12569284],65
149,[-3.          6.63802293 -0.09015445],77
150,[-2.          4.45314029  0.1332018 ],36
151,[-2.          4.69321988 -0.3478572 ],38
152,[-4.          8.65413432  0.15119779],126
153,[-3.          6.60889463  0.14720249],69
154,[-3.          6.64571061 -0.07599705],71
155,[-4.          8.74764468  0.26375704],124
156,[-3.          6.49460726  0.02660099],73
157,[-3.          6.83926113 -0.3476477 ],77
158,[-3.          6.78729758 -0.12468364],79
159,[-3.          6.72625554  0.00809238],73
160,[-2.          4.32367282 -0.08077824],26
161,[-2.          4.65069989 -0.33499404],34
162,[-2.          4.5745669  -0.13724118],36
163,[-3.          6.7203269  -0.03347715],79
164,[-2.          4.29069914 -0.03694672],26
165,[-3.          6.47550838 -0.06152803],73
166,[-1.          2.30143934 -0.14545802],13
167,[-3.          6.67176716 -0.10004184],71
168,[-4.          8.85828298 -0.20954692],140
169,[-1.          2.24058213 -0.08742632],9
170,[-3.          6.76200676 -0.34537941],71
171,[-2.          4.27589059 -0.02404096],24
172,[-2.          4.65419217 -0.31704789],32
173,[-2.          4.38322484 -0.11635577],28
174,[-2.          4.57785711 -0.17141975],30
175,[-2.          4.42789159 -0.02714066],34
176,[-3.          6.68353684 -0.13724039],73
177,[-2.          4.68883944 -0.32009042],34
178,[-3.          6.65804699 -0.0120906 ],73
179,[-2.          4.35011002  0.02708467],30
180,[-3.          6.64349818 -0.16491122],61
181,[-3.          6.65775332 -0.1082413 ],73
182,[-3.          6.69340152  0.1032746 ],73
183,[-2.          4.27022136 -0.04604062],36
184,[-3.          6.64790618 -0.19816174],71
185,[-2.          4.46186725 -0.0048471 ],32
186,[-2.          4.43601472 -0.13415543],28
187,[-3.          6.86349973 -0.21206981],79
188,[-4.          8.78949079 -0.18071708],124
189,[-3.          6.66313608  0.0680369 ],63
190,[-4.          8.74408416  0.2483581 ],126
191,[-3.          6.53265331 -0.13500901],71
192,[-2.          4.38912102  0.03555219],28
193,[-3.          6.45363987  0.02294622],57
194,[-3.          6.52305608 -0.0380204 ],67
195,[-3.          6.57293906  0.06776609],71
196,[-3.          6.89904949 -0.22572246],79
197,[-3.          6.62880339  0.04603349],69
198,[-3.          6.59794764  0.11319485],67
199,[-1.          2.18456677  0.07051253],13
200,[-2.          4.66361799 -0.30131253],30
201,[-2.          4.47901578 -0.11836267],40
202,[-4.00000000e+00  8.65305752e+00  7.48814415e-04],134
203,[-4.          8.97964813 -0.06447353],128
204,[-3.          6.75931103 -0.01687864],81
205,[-3.          6.59114074 -0.10510771],69
206,[-3.          6.79392145 -0.05702323],75
207,[-3.          6.55105053 -0.19141449],67
208,[-3.          6.55645108 -0.01194862],63
209,[-3.          6.71584748 -0.07608171],67
210,[-3.          6.44591377 -0.04350329],75
211,[-3.          6.54770328  0.03184703],61
212,[-3.          6.76640813 -0.02792458],77
213,[-3.          6.62217169 -0.25006313],77
214,[-2.          4.37201639 -0.08256175],32
215,[-3.          6.81674365 -0.06839895],75
216,[-3.          6.55688535  0.00874627],65
217,[-2.          4.42785094  0.15434338],30
218,[-3.          6.65813944 -0.15947355],73
219,[-2.          4.41938512 -0.04176924],34
220,[-2.          4.37812452 -0.05050522],30
221,[-2.          4.46359784 -0.20633199],42
222,[-3.          6.74595953 -0.29276912],83
223,[-3.          6.54487929  0.06429987],73
224,[-3.          6.44813528 -0.07338999],71
225,[-2.          4.48898494 -0.13778169],36
226,[-3.          6.82968352 -0.31548858],71
227,[-3.          6.50952481 -0.11851258],69
228,[-3.          6.50724026  0.04532643],65
229,[-2.          4.5262485  -0.19259545],34
230,[-3.          6.48619665  0.08945774],75
231,[-2.          4.54627741 -0.09932712],40
232,[-2.          4.70851393 -0.36865558],40
233,[-3.          6.85111268 -0.18103523],77
234,[-3.          6.51337598 -0.09923471],69
235,[-3.          6.49866523 -0.13062459],71
236,[-3.          6.66567236 -0.01568645],69
237,[-3.          6.61526891  0.11905412],69
238,[-3.          6.55907075 -0.04087873],63
239,[-3.          6.54187227 -0.12446689],69
240,[-3.          6.8426803  -0.16355822],65
241,[-3.          6.62674585 -0.04119279],75
242,[-2.          4.43215845  0.03495505],30
243,[-3.          6.72819157 -0.14905265],59
244,[-2.          4.53961878 -0.19253386],42
245,[-2.          4.45982888  0.02880783],40
246,[-2.          4.39517471 -0.08115344],28
247,[-1.          2.21348353  0.0936428 ],7
248,[-2.          4.33467437 -0.07533471],38
249,[-3.          6.52714036  0.13676466],69
250,[-3.          6.49333514 -0.09201913],73
251,[-2.          4.48700685 -0.18117314],34
252,[-4.          8.80867738 -0.12884465],112
253,[-2.          4.50592577 -0.17234382],42
254,[-3.          6.60007394  0.10988446],69
255,[-3.          6.62500046 -0.08919623],65
256,[-3.          6.68685603 -0.10365893],73
257,[-2.          4.46727376 -0.10967072],36
258,[-3.          6.50735488 -0.0078916 ],69
259,[-3.          6.7713601  -0.05265711],79
260,[-3.00000000e+00  6.46865040e+00 -3.38152395e-03],75
261,[-3.          6.44925916 -0.05788921],77
262,[-3.          6.50630368 -0.03197117],65
263,[-3.          6.54712134  0.18700348],71
264,[-2.          4.48570653 -0.17017185],34
265,[-3.          6.60027386  0.11049021],75
266,[-3.          6.58659978 -0.03603519],61
267,[-3.          6.6953457  -0.28609728],71
268,[-4.          8.85457204 -0.22280537],110
269,[-2.          4.32203082 -0.02679129],28
270,[-2.          4.42194094  0.09073925],36
271,[-3.          6.65724508 -0.07056291],65
272,[-2.          4.43204603  0.14830475],32
273,[-3.          6.71341644 -0.15339797],69
274,[-2.          4.6134112  -0.16892952],36
275,[-2.          4.34107528  0.0095742 ],28
276,[-3.00000000e+00  6.60331687e+00 -1.83903590e-03],71
277,[-3.          6.70612965 -0.23590264],77
278,[-2.          4.49891562 -0.04599091],28
279,[-2.          4.326661   -0.06808134],34
280,[-3.          6.50568476  0.0973511 ],69
281,[-3.          6.61534065  0.02495316],79
282,[-3.          6.54280782  0.11718699],59
283,[-3.          6.49585682  0.02307797],61
284,[-3.         6.7459753  0.0446988],65
285,[-3.          6.86450795 -0.14988505],67
286,[-2.          4.32812257 -0.0761687 ],30
287,[-3.          6.87823512 -0.26425189],81
288,[-3.          6.61545128  0.00922447],71
289,[-2.          4.40311131  0.13488182],44
290,[-3.          6.58975903  0.05274054],65
291,[-2.          4.33574899  0.0764392 ],30
292,[-4.          8.95561665 -0.40272341],122
293,[-2.          4.32024207  0.01077699],34
294,[-3.          6.84766194 -0.14195959],69
295,[-2.          4.46504279  0.09119724],30
296,[-2.          4.37130844 -0.04131731],36
297,[-3.          6.83690286 -0.36440148],79
298,[-2.          4.44172253  0.04188781],30
299,[-3.          6.52665061 -0.04929285],69
300,[-3.          6.89566681 -0.3189001 ],73
301,[-1.          2.15519475  0.00366591],5
302,[-3.          6.62912085  0.26599861],69
303,[-3.          6.56739873 -0.09534644],67
304,[-1.          2.17424172 -0.04938547],13
305,[-3.          6.50196801  0.04431703],69
306,[-1.          2.14326768 -0.02264316],9
307,[-3.          6.47476608 -0.03839807],65
308,[-1.          2.1939287   0.05773683],13
309,[-4.00000000e+00  8.67575521e+00 -3.44868851e-03],120
310,[-3.          6.80206825 -0.36770603],71
311,[-2.          4.3658261   0.10315821],32
312,[-3.          6.51556761  0.01575075],81
313,[-2.          4.55045259 -0.21077196],34
314,[-2.          4.49884663 -0.22844765],32
315,[-2.          4.54868829 -0.11897626],32
316,[-3.          6.64544057 -0.15776937],69
317,[-1.          2.29931804 -0.12099178],13
318,[-2.          4.44753629 -0.14193659],36
319,[-2.          4.51491473  0.01507967],34
320,[-3.          6.64515015  0.12299048],75
321,[-2.          4.69326406 -0.35231892],34
322,[-3.          6.50012337 -0.04440745],77
323,[-3.          6.43096674 -0.06138755],65
324,[-3.          6.58314951  0.05864291],65
325,[-3.          6.88711801 -0.23323189],75
326,[-3.          6.67207869 -0.25875763],73
327,[-3.          6.62547217  0.03289766],79
328,[-1.          2.18003684 -0.02014165],11
329,[-2.          4.56544753 -0.12125926],34
330,[-4.          8.7818875  -0.28738113],130
331,[-3.          6.63518761  0.15917405],77
332,[-3.          6.47473425 -0.01109256],63
333,[-3.          6.57632061 -0.165576  ],85
334,[-3.          6.92274468 -0.31538627],77
335,[-2.          4.57785451 -0.23023078],26
336,[-3.          6.56077792 -0.0241686 ],75
337,[-2.          4.42356532  0.05127509],32
338,[-2.          4.50180723 -0.13457178],30
339,[-2.          4.50466921  0.02283991],38
340,[-2.          4.42876049 -0.00974109],32
341,[-3.          6.49560968  0.12276212],73
342,[-3.          6.62383872  0.05339128],77
343,[-3.          6.7385298  -0.29598496],73
344,[-3.          6.59577887  0.15380371],65
345,[-4.          8.99995577 -0.39208968],140
346,[-4.          8.73211508  0.28632744],118
347,[-2.          4.55397865 -0.15573546],38
348,[-3.          6.55880691  0.01548913],73
349,[-2.          4.41119784 -0.0083517 ],30
350,[-2.          4.62159238 -0.20194462],34
351,[-3.          6.90091819 -0.36359133],79
352,[-1.          2.27953246 -0.10279181],9
353,[-3.          6.85111659 -0.1090775 ],75
354,[-3.          6.50225068  0.11528488],79
355,[-1.          2.23090088 -0.06440581],5
356,[-3.          6.6531282   0.06134633],77
357,[-2.          4.39393983  0.15614594],40
358,[-3.          6.50924159 -0.01912755],75
359,[-4.          8.72875622 -0.16949772],126
360,[-3.          6.7640922  -0.10386365],75
361,[-3.          6.89769885 -0.36371214],81
362,[-2.          4.37231391  0.06460084],34
363,[-3.          6.59737061 -0.10958114],65
364,[-2.          4.67121372 -0.34996669],32
365,[-3.          6.6995606   0.07948203],69
366,[-3.          6.60837819 -0.11501324],63
367,[-2.          4.48582758 -0.15586157],24
368,[-3.          6.6090764   0.19767316],69
369,[-3.          6.74119049 -0.01157437],69
370,[-3.          6.54006762 -0.12772838],75
371,[-3.          6.55391783 -0.14414678],81
372,[-4.          8.81061515  0.32588093],116
373,[-2.          4.52073859 -0.08662542],34
374,[-2.          4.36526422 -0.12541849],36
375,[-3.          6.5771901  -0.17907516],69
376,[-3.          6.53846396 -0.07382762],77
377,[-2.          4.40454193  0.1934296 ],28
378,[-2.          4.39153691 -0.00758522],34
379,[-3.          6.57230504  0.02220754],69
380,[-3.          6.74055146 -0.10923119],73
381,[-3.          6.67354072 -0.24806338],75
382,[-2.          4.32727279  0.07060712],28
383,[-3.          6.54294787 -0.07910077],49
384,[-3.          6.68644285 -0.20687567],65
385,[-3.          6.68803621 -0.03869733],79
386,[-3.          6.95207097 -0.49423581],71
387,[-2.          4.39610232 -0.11960075],40
388,[-2.          4.42570687 -0.08813919],34
389,[-2.          4.34817649  0.02609779],42
390,[-3.          6.68022923 -0.26549898],75
391,[-4.          8.8119127  -0.23853571],126
392,[-3.          6.73417683 -0.05091701],73
393,[-4.          8.55264576 -0.10265107],116
394,[-2.00000000e+00  4.42624985e+00 -1.18711854e-04],30
395,[-2.          4.59000265 -0.16011477],32
396,[-3.          6.52248175 -0.13679102],79
397,[-3.          6.58775246 -0.18933888],57
398,[-3.          6.84114451 -0.2310723 ],67
399,[-3.          6.93736997 -0.42937164],75
400,[-2.          4.52700746 -0.02660894],36
401,[-3.          6.65672967 -0.07312106],83
402,[-3.          6.39368632 -0.08483185],61
403,[-3.          6.60239286 -0.11362373],71
404,[-2.          4.61323976 -0.21784896],30
405,[-4.          9.17610199 -0.51773549],134
406,[-3.          6.59325396 -0.1709426 ],81
407,[-2.          4.36558903 -0.00449286],30
408,[-3.          6.69951815 -0.02551062],67
409,[-3.          6.67371586 -0.07859908],83
410,[-3.          6.60145824 -0.02598559],67
411,[-3.          6.80423861 -0.01196144],77
412,[-3.          6.45930094 -0.09759564],65
413,[-2.          4.59042964 -0.15108999],36
414,[-2.          4.53208045 -0.11763267],42
415,[-3.          6.68279989  0.0117365 ],57
416,[-2.          4.37858873  0.07685266],36
417,[-3.          6.72269201 -0.0980106 ],91
418,[-3.00000000e+00  6.42591695e+00  4.32790276e-03],65
419,[-2.          4.41468913 -0.16067419],34
420,[-3.          6.50401407 -0.01858589],69
421,[-2.          4.47611701  0.0233863 ],36
422,[-2.          4.71738574 -0.36272714],38
423,[-3.          6.6422629  -0.18405183],71
424,[-3.          6.44699009 -0.05910914],71
425,[-3.          6.70508781 -0.28811652],77
426,[-3.          6.73718045 -0.16156679],71
427,[-3.          6.84423551 -0.26313806],75
428,[-1.          2.17805843  0.04079433],15
429,[-3.          6.54169505 -0.01436948],77
430,[-3.          6.4404776  -0.06518878],67
431,[-3.          6.60001243 -0.05399397],81
432,[-3.          6.64244432 -0.10522428],71
433,[-3.          6.4642292  -0.01548722],61
434,[-3.00000000e+00  6.66610771e+00  4.72186087e-03],71
435,[-4.          8.67095972  0.17922664],120
436,[-2.          4.36958665  0.05709526],32
437,[-2.          4.37178827  0.07664114],32
438,[-3.          6.9705044  -0.43465187],71
439,[-2.          4.43125177  0.15804507],26
440,[-4.          8.81008173  0.14422342],130
441,[-4.          8.58970937 -0.12577074],120
442,[-2.          4.36477589 -0.02609267],46
443,[-3.          6.7344057  -0.08626006],77
444,[-2.          4.41751088 -0.07595627],38
445,[-4.          8.82032463 -0.26723803],130
446,[-2.          4.55398504 -0.24999338],28
447,[-2.          4.52194991 -0.17229463],34
448,[-3.00000000e+00  6.57852879e+00  3.99227115e-03],73
449,[-3.          6.55970529  0.23103371],69
450,[-3.          6.57999664  0.24338646],73
451,[-3.          6.50983182  0.11569691],79
452,[-3.          6.52139875  0.06732537],71
453,[-3.          6.91451951 -0.45740822],79
454,[-3.          6.48411376 -0.06300373],69
455,[-2.          4.28805987 -0.07195269],32
456,[-3.          6.62699967 -0.25809728],77
457,[-3.         6.5664499 -0.1938946],75
458,[-3.          6.64772015  0.07736185],67
459,[-3.          6.61246631  0.1290136 ],71
460,[-3.          6.67654749 -0.17901597],71
461,[-2.          4.40784192 -0.0079031 ],36
462,[-3.          6.52593272  0.04202661],69
463,[-4.00000000e+00  8.68855231e+00  6.73270466e-03],126
464,[-3.          6.51205983 -0.04646764],69
465,[-3.          6.62676188 -0.17673166],73
466,[-3.          6.555311   -0.03338437],63
467,[-3.          6.54803972 -0.13255887],73
468,[-4.          8.54531934 -0.0434075 ],134
469,[-2.          4.45221144 -0.04795267],32
470,[-4.          8.52988249 -0.10954999],120
471,[-3.00000000e+00  6.46875570e+00 -4.17871713e-03],77
472,[-3.          6.4932734  -0.13673088],67
473,[-2.          4.34410275  0.06878976],30
474,[-4.          8.86487309 -0.28997435],134
475,[-2.          4.49916219 -0.0666102 ],38
476,[-3.          6.56349576  0.06433286],65
477,[-2.          4.52136699 -0.17216529],32
478,[-3.          6.60352552 -0.18556009],73
479,[-2.          4.53075359 -0.0728854 ],40
480,[-2.          4.38471369  0.13101687],32
481,[-2.          4.3688438   0.11394542],36
482,[-2.          4.48102493 -0.00796258],40
483,[-3.          6.81573008 -0.24077446],73
484,[-3.          6.67106338 -0.12462846],73
485,[-2.          4.6721615  -0.31155087],38
486,[-2.          4.50885945  0.00505674],30
487,[-2.          4.48427262  0.00962544],36
488,[-3.          6.57184652 -0.20433536],77
489,[-2.          4.44774668 -0.06493713],30
490,[-4.          8.93006831 -0.05271745],124
491,[-3.          6.59031985  0.01050018],63
492,[-3.         6.4780715 -0.1008657],69
493,[-4.          8.61708605 -0.10024301],118
494,[-1.          2.20550254  0.09389914],11
495,[-2.          4.40230946  0.11798818],26
496,[-2.          4.38094294  0.03407302],34
497,[-3.          6.82978378 -0.3488218 ],75
498,[-3.          6.6741593  -0.24783618],69
499,[-2.          4.51465328  0.0129904 ],26
500,[-2.          4.5678259  -0.23439992],36
