,weights,success_tries
501,[-2.          4.58799959 -0.21205103],40
502,[-2.          4.4154708  -0.16322381],28
503,[-3.          6.44593406 -0.01683186],71
504,[-2.          4.34412156  0.04324741],34
505,[-3.          6.66340046 -0.06898962],65
506,[-2.          4.44468085  0.12117649],28
507,[-3.          6.5608116   0.00726918],75
508,[-3.          6.70092138 -0.24333986],77
509,[-3.          6.72415336 -0.01993069],71
510,[-3.          6.72901353 -0.33018138],75
511,[-2.          4.32890444 -0.08570632],44
512,[-3.          6.50269817 -0.07559653],69
513,[-3.          6.53891828 -0.14172302],57
514,[-2.          4.55969801 -0.13724138],24
515,[-2.          4.46957346 -0.19531144],36
516,[-4.          8.84847064 -0.06689396],126
517,[-3.00000000e+00  6.58278434e+00  3.25136270e-03],65
518,[-3.          6.60889739  0.07042456],75
519,[-2.         4.4931563 -0.1695079],30
520,[-3.          6.59043311 -0.10110358],73
521,[-2.          4.40695149 -0.06308836],24
522,[-4.          8.64263925 -0.11714626],110
523,[-3.          6.84087765 -0.1924387 ],69
524,[-4.00000000e+00  8.62923378e+00  6.00725247e-03],120
525,[-2.          4.46902438 -0.11033801],36
526,[-3.          6.50037757 -0.05781573],53
527,[-3.          6.46927641 -0.09920816],65
528,[-2.          4.53701799 -0.08483432],38
529,[-2.          4.39702475  0.05086505],30
530,[-2.          4.502923    0.01733761],26
531,[-2.          4.43503671  0.14251474],36
532,[-3.00000000e+00  6.43653397e+00  6.92121018e-05],73
533,[-3.          6.48036253  0.10230995],63
534,[-1.          2.24497249 -0.01515064],7
535,[-1.          2.25623473 -0.09434259],9
536,[-2.          4.33968825  0.06221315],32
537,[-3.          6.69726427 -0.17447761],75
538,[-2.          4.54746352 -0.17573977],36
539,[-2.          4.56672199 -0.28048393],36
540,[-3.          6.56575183  0.07290588],67
541,[-3.          6.62466446 -0.16179335],79
542,[-2.          4.30400476 -0.04703436],26
543,[-3.          6.54793025  0.05141019],65
544,[-3.          6.61242739 -0.21645013],71
545,[-3.          6.58070604  0.0408769 ],73
546,[-2.          4.51191589 -0.15218959],38
547,[-3.          6.67334153 -0.15034003],73
548,[-2.          4.45769186 -0.1838265 ],40
549,[-1.          2.21946858  0.04161612],9
550,[-2.          4.3693368  -0.07948806],40
551,[-3.          6.8480893  -0.10847411],85
552,[-3.          6.44469963 -0.0905995 ],73
553,[-2.          4.34328675 -0.04937293],32
554,[-1.          2.18964261  0.08501945],11
555,[-4.00000000e+00  8.59350815e+00 -5.01892905e-03],132
556,[-3.          6.53854705 -0.19229877],87
557,[-2.          4.5408566  -0.24822209],30
558,[-3.          6.78423051 -0.3402289 ],71
559,[-3.          6.49747716  0.02568635],65
560,[-3.          6.73849615 -0.00943015],67
561,[-4.          8.69930504  0.00938517],132
562,[-2.          4.51432915 -0.196525  ],30
563,[-3.          6.61251716 -0.12400316],71
564,[-2.          4.59989808 -0.22844652],34
565,[-3.          6.66594285 -0.17918962],75
566,[-1.          2.26228728 -0.08385835],11
567,[-3.          6.61018359 -0.09247247],75
568,[-3.          6.6813116  -0.17265335],67
569,[-2.          4.44199881 -0.0548879 ],24
570,[-3.          6.59539203  0.25704788],71
571,[-2.          4.51591881 -0.18716068],30
572,[-3.          6.52947551  0.16155141],73
573,[-1.          2.2188734  -0.06653356],7
574,[-3.          6.650015    0.20365727],67
575,[-4.          8.65273762 -0.07374185],130
576,[-3.          6.72138061 -0.21576504],73
577,[-3.          6.53233747  0.14064136],69
578,[-3.          6.85412434 -0.39769748],75
579,[-2.          4.34726374  0.05255808],32
580,[-3.          6.77615262 -0.26888075],87
581,[-3.          6.8128262  -0.34429121],81
582,[-4.         8.6219885 -0.1799779],138
583,[-2.00000000e+00  4.47498276e+00 -2.92056601e-04],36
584,[-3.          6.48433978  0.09091457],67
585,[-3.          6.5441387   0.02821727],83
586,[-3.          6.4930784  -0.04219646],65
587,[-3.          6.97590712 -0.34301649],79
588,[-4.          8.88483452 -0.15524508],126
589,[-3.          6.41787171 -0.01083908],79
590,[-2.          4.45461808  0.11694207],36
591,[-2.          4.58662928 -0.13433118],32
592,[-2.          4.54502174 -0.14863152],34
593,[-3.          6.72957496 -0.00955302],69
594,[-4.          9.15003726 -0.57814792],142
595,[-3.          6.5555983  -0.04443402],67
596,[-4.          8.88011029 -0.18242131],128
597,[-2.          4.49054897 -0.01954228],40
598,[-2.          4.53342937 -0.19243769],28
599,[-3.          6.89542342 -0.27474662],75
600,[-1.          2.21221211 -0.02438003],9
601,[-2.          4.41192861 -0.1439583 ],26
602,[-2.          4.36221409 -0.09935336],22
603,[-3.          6.61486563 -0.06329378],67
604,[-3.          6.55425008  0.10334825],75
605,[-3.          6.5814312   0.07240856],71
606,[-3.          6.67574491  0.21560991],65
607,[-3.          6.56614601  0.15236105],69
608,[-4.          9.14335334 -0.30430111],132
609,[-3.          6.63048385  0.09209517],69
610,[-3.          6.51280244 -0.05479231],83
611,[-3.          6.79606307 -0.3172669 ],85
612,[-3.          6.45429179 -0.05995644],63
613,[-2.          4.3216235   0.03710716],24
614,[-2.          4.35877953 -0.02371948],34
615,[-4.          8.69268135 -0.02685324],126
616,[-4.00000000e+00  8.77667825e+00 -1.04523076e-03],142
617,[-3.          6.53334525 -0.08238559],75
618,[-2.          4.44758684  0.03869376],30
619,[-3.          6.63418659  0.29421873],63
620,[-3.          6.59698226  0.08930324],65
621,[-2.          4.39734761 -0.02815984],32
622,[-2.          4.40759606 -0.14430098],28
623,[-1.          2.20884569  0.04105807],11
624,[-2.          4.50736396 -0.10323791],40
625,[-3.          6.66399844 -0.09393216],77
626,[-2.          4.49042408  0.06439065],34
627,[-2.          4.55515499 -0.09224252],36
628,[-4.00000000e+00  8.71458770e+00 -8.15155458e-03],130
629,[-2.         4.3828393 -0.0345876],36
630,[-3.          6.45790587 -0.09086477],69
631,[-3.          6.63969394 -0.0631775 ],77
632,[-3.00000000e+00  6.68284574e+00  1.43820250e-03],71
633,[-3.          6.71229908 -0.01863643],67
634,[-3.          6.55895608  0.08675029],67
635,[-3.          6.71102959 -0.03212977],79
636,[-2.          4.45105776  0.07180983],30
637,[-2.          4.50587831 -0.18167995],32
638,[-2.          4.49425427 -0.09644298],36
639,[-2.          4.62211499 -0.1742179 ],32
640,[-2.          4.46868313  0.11700521],26
641,[-2.          4.31880341  0.04431026],30
642,[-2.          4.49368718 -0.05623673],34
643,[-2.          4.56083816 -0.11351203],26
644,[-4.         8.7506236  0.1001406],118
645,[-3.          6.49914681 -0.14107391],75
646,[-3.          6.84171489 -0.15226015],71
647,[-3.          6.49942214  0.08988539],65
648,[-4.          8.75362978  0.01125996],116
649,[-3.         6.6846543  0.1299577],71
650,[-4.          8.61755572 -0.05216488],126
651,[-2.          4.61194421 -0.21025239],28
652,[-2.          4.44292992 -0.01756104],26
653,[-3.          6.50247814 -0.12213478],77
654,[-3.          6.70618079 -0.00908103],75
655,[-4.          8.84442229 -0.255495  ],122
656,[-2.          4.47554736 -0.04865978],38
657,[-4.          8.84477952 -0.27835961],132
658,[-3.          6.51315304  0.07419374],75
659,[-2.00000000e+00  4.41001397e+00  1.31002892e-03],38
660,[-2.          4.32275934 -0.07156702],34
661,[-1.          2.18772586  0.01128543],11
662,[-2.          4.51565683  0.03034187],30
663,[-3.          6.63373757  0.01352024],71
664,[-3.          6.64872378  0.12082325],71
665,[-2.          4.37958938 -0.1038107 ],38
666,[-3.          6.6451748  -0.21725252],71
667,[-2.          4.49911766 -0.22363099],32
668,[-3.          6.52754443 -0.0161189 ],81
669,[-3.          6.69063267 -0.26194229],69
670,[-1.          2.20958448  0.00469777],11
671,[-3.          6.83913497 -0.2072809 ],79
672,[-2.          4.48887603 -0.16361466],34
673,[-3.          6.53900698 -0.1471982 ],75
674,[-3.          6.49585236 -0.09648695],69
675,[-3.          6.79246875 -0.13811557],77
676,[-3.          6.49813095  0.01941477],65
677,[-4.          8.67903055 -0.19728438],120
678,[-3.          6.53758515  0.01223577],73
679,[-3.          6.55546037  0.03221884],71
680,[-2.          4.65895181 -0.3247493 ],48
681,[-3.          6.73276651 -0.22720202],75
682,[-2.          4.55227723 -0.13196168],34
683,[-3.          6.74066891  0.0790782 ],73
684,[-2.00000000e+00  4.49052587e+00 -1.34809446e-03],32
685,[-2.          4.30508786 -0.00509542],30
686,[-3.          6.5093287  -0.09335174],65
687,[-4.          8.72422017 -0.24547982],136
688,[-3.          6.73727687 -0.1586689 ],67
689,[-3.          6.68345108 -0.2248354 ],79
690,[-3.          6.55808067 -0.08091584],63
691,[-2.          4.60976528 -0.2564897 ],32
692,[-2.          4.58478348 -0.16154957],32
693,[-3.          6.75764326 -0.21307417],77
694,[-2.          4.28898826 -0.04229271],30
695,[-3.          6.61911442  0.08542141],71
696,[-3.          6.61148586  0.09238887],69
697,[-2.          4.36339789  0.13539542],26
698,[-3.          6.52134284  0.09920887],71
699,[-2.          4.34447037  0.10201332],32
700,[-3.          6.68200841  0.05897603],71
701,[-3.          6.52419873 -0.05418476],73
702,[-3.          6.40071669 -0.08745635],57
703,[-3.          6.72663419  0.0618345 ],75
704,[-3.          6.40363214 -0.04477344],67
705,[-4.          8.58508215  0.03932847],124
706,[-3.          6.54621286 -0.09547187],57
707,[-1.          2.34195407 -0.16717667],5
708,[-3.          6.53631832 -0.10774486],75
709,[-2.          4.39891752 -0.05238439],36
710,[-3.          6.47040814 -0.03697798],79
711,[-4.          8.65036504 -0.04039048],130
712,[-3.          6.65013685  0.25141655],65
713,[-4.          8.96873709 -0.36359401],128
714,[-4.          8.79342849 -0.0803043 ],128
715,[-2.          4.57158125 -0.19198338],36
716,[-3.          6.89934771 -0.39871825],65
717,[-2.          4.58580042 -0.29243126],32
718,[-3.          6.53509603  0.13567427],85
719,[-2.          4.34867137  0.09065025],38
720,[-3.          6.64547898 -0.03805084],65
721,[-4.          9.03378491 -0.33758909],118
722,[-1.          2.14447271 -0.02914634],9
723,[-2.          4.49027033 -0.16794189],28
724,[-3.          6.46167048  0.07081069],79
725,[-3.          6.8625565  -0.24045196],63
726,[-3.          6.84157425 -0.24746207],75
727,[-3.          6.7760652  -0.16021368],69
728,[-3.          6.55982696 -0.09773324],71
729,[-2.          4.55742259 -0.08501003],34
730,[-2.          4.51366552 -0.02916013],30
731,[-2.          4.36767443 -0.1089567 ],28
732,[-1.          2.18347154  0.02850763],11
733,[-3.          6.45483194 -0.08639214],67
734,[-3.          6.64458591  0.0730441 ],71
735,[-3.          6.47692923 -0.03392598],69
736,[-3.          6.4460944  -0.00772875],77
737,[-2.          4.47269591 -0.03537933],32
738,[-4.00000000e+00  8.72197807e+00 -6.52687310e-03],130
739,[-3.         6.65145    0.0239895],61
740,[-4.          8.96617804 -0.36895825],142
741,[-2.          4.65393618 -0.28668411],36
742,[-4.          8.73606362 -0.08935386],124
743,[-3.          6.75705494  0.05774292],87
744,[-3.          6.71836709 -0.03571042],75
745,[-4.          8.57908613 -0.08754794],120
746,[-2.          4.35597788  0.10949764],28
747,[-3.          6.51763963 -0.14875316],65
748,[-2.          4.43097332  0.06973581],36
749,[-3.          6.6276404   0.04310076],69
750,[-2.          4.43874369 -0.1076017 ],40
751,[-3.          6.45083418  0.02693024],69
752,[-3.          6.51579009 -0.01946708],69
753,[-3.          6.67952483 -0.08257633],75
754,[-4.          8.64637384 -0.10616974],110
755,[-2.          4.46327428 -0.12483898],36
756,[-3.          6.61419938 -0.1557585 ],69
757,[-3.          6.69309269 -0.15130773],75
758,[-3.          6.65195309 -0.26586832],69
759,[-3.          6.75000598 -0.26115585],77
760,[-3.          6.69183618  0.14610308],77
761,[-3.          6.7210098   0.05868108],75
762,[-3.          6.52477992  0.07903727],73
763,[-3.          6.58732245  0.02596253],65
764,[-3.          6.51263511 -0.04621724],67
765,[-4.          8.79312958 -0.11563939],140
766,[-3.          6.56404994  0.10151005],75
767,[-4.          8.71593054 -0.19207152],128
768,[-3.          6.56831225  0.17789332],77
769,[-3.          6.57847752 -0.16892398],69
770,[-3.          6.92873565 -0.25774105],89
771,[-4.          8.6174027  -0.05622253],122
772,[-3.          6.56602041  0.17013446],69
773,[-3.00000000e+00  6.44224243e+00  7.70585484e-04],59
774,[-2.          4.41889145  0.08547984],34
775,[-3.          6.75450343  0.06732764],63
776,[-2.          4.66112485 -0.31947202],34
777,[-3.          6.577657    0.07233987],79
778,[-3.          6.52444789  0.14366955],75
779,[-3.          6.4894933  -0.02965237],71
780,[-3.          6.56549218 -0.14029622],63
781,[-3.          7.06444204 -0.52255387],79
782,[-3.          6.66488033 -0.08424651],63
783,[-3.          6.85678603 -0.35361326],73
784,[-2.          4.63581423 -0.21326556],38
785,[-3.00000000e+00  6.46010633e+00 -4.23415492e-03],69
786,[-3.          6.54632729 -0.16540404],71
787,[-3.          6.80088667 -0.04232202],81
788,[-3.          6.73353497 -0.13976986],69
789,[-3.          6.63883308 -0.14008603],75
790,[-3.          6.5948361  -0.09534696],61
791,[-3.          6.60623277  0.03666676],77
792,[-4.          8.68081683 -0.10474283],126
793,[-2.          4.42123183  0.02153594],40
794,[-3.          6.78862838 -0.09085078],73
795,[-2.          4.57579231 -0.08862835],30
796,[-3.          6.67777109 -0.13502219],79
797,[-2.          4.32894332 -0.01150684],30
798,[-3.          6.66512985 -0.23878864],73
799,[-2.          4.60745692 -0.19318111],34
800,[-2.          4.50619945  0.01824919],30
801,[-3.          6.76201005 -0.10491873],61
802,[-2.          4.38388033  0.09257821],26
803,[-2.          4.38733615 -0.08517132],30
804,[-2.          4.56231195 -0.1565576 ],30
805,[-4.          8.5678759  -0.04983114],114
806,[-4.          8.725177   -0.24541999],120
807,[-2.          4.39952889 -0.06655294],34
808,[-3.          6.66367897  0.05619954],63
809,[-2.          4.40398442 -0.13313903],24
810,[-3.          6.76266075 -0.2575417 ],75
811,[-3.          6.65400085  0.15425622],77
812,[-3.          6.77016994 -0.06880007],81
813,[-4.          8.66026072 -0.21022459],120
814,[-2.          4.33950412 -0.02374765],30
815,[-3.00000000e+00  6.67591121e+00  6.48702240e-03],67
816,[-3.          6.54514715 -0.08580452],73
817,[-3.          6.84180113 -0.2434154 ],75
818,[-2.          4.41934888  0.17958582],36
819,[-2.          4.41986923 -0.06666089],28
820,[-4.          9.20146331 -0.38687311],138
821,[-3.          7.02798595 -0.53426774],79
822,[-2.          4.62718581 -0.21691729],38
823,[-3.          6.63790781 -0.20206076],71
824,[-3.          6.65284969  0.00890719],69
825,[-3.          6.60868819 -0.12606926],63
826,[-3.          6.49962282 -0.0513597 ],59
827,[-4.          8.60909457  0.03765897],122
828,[-4.          8.66071386  0.05073384],122
829,[-3.          6.7660679  -0.20020919],69
830,[-2.          4.32361043  0.06762268],30
831,[-2.          4.36788355 -0.03287587],32
832,[-3.          6.52479622 -0.08067864],67
833,[-1.          2.32600988 -0.11831856],5
834,[-2.          4.47133976 -0.1291091 ],30
835,[-2.          4.37080687  0.15257845],36
836,[-3.          6.67954287 -0.14879309],77
837,[-3.          6.73409294 -0.09009564],69
838,[-3.          6.66119706 -0.14199103],73
839,[-3.          6.77498622 -0.06064683],69
840,[-3.          6.57638039 -0.14338416],67
841,[-3.          6.66357666  0.07617523],81
842,[-3.          6.70584248  0.08366818],67
843,[-3.          6.61149414  0.26554406],75
844,[-3.          6.44667896 -0.09202678],69
845,[-3.          6.60902359 -0.07874967],73
846,[-3.          6.90714233 -0.31860908],89
847,[-2.          4.41267284 -0.12760789],34
848,[-4.          9.092486   -0.26546995],140
849,[-3.          6.70623874 -0.12833885],73
850,[-4.          8.83653998 -0.05824446],134
851,[-3.          6.41518549 -0.06584812],65
852,[-2.          4.49865524 -0.04041869],40
853,[-3.          6.85509159 -0.39249877],79
854,[-3.          6.68624525 -0.02094799],79
855,[-3.          6.7427122  -0.29542154],75
856,[-2.          4.57151101 -0.17702082],38
857,[-2.          4.68366318 -0.3286552 ],46
858,[-2.          4.35056075 -0.06287334],32
859,[-2.          4.48989808 -0.17890757],32
860,[-3.          6.83065552 -0.40074348],73
861,[-3.          6.63732775 -0.16848627],63
862,[-2.          4.49394436 -0.06967666],26
863,[-2.          4.41306552  0.05708144],32
864,[-3.          6.61706365  0.00834329],75
865,[-3.          6.55473799  0.09619077],73
866,[-1.          2.1929746   0.04689137],5
867,[-3.          6.86578743 -0.24761144],77
868,[-3.00000000e+00  6.47489593e+00  4.84327699e-03],69
869,[-3.          6.73678785 -0.20617723],75
870,[-3.          7.00362258 -0.46594409],91
871,[-4.          9.09201324 -0.30287393],134
872,[-3.          6.61848379  0.1207879 ],67
873,[-2.          4.41519894  0.09535041],36
874,[-3.          6.48573255 -0.13257514],81
875,[-3.          6.84474131 -0.30753368],79
876,[-1.          2.21952135 -0.08281926],9
877,[-2.          4.60334038 -0.20452611],34
878,[-3.          6.57715329 -0.0772071 ],75
879,[-3.          6.89713613 -0.21903612],85
880,[-2.          4.58494684 -0.12741479],32
881,[-4.          9.02338593 -0.13913607],138
882,[-3.          6.6331726  -0.13063878],77
883,[-3.          6.69061662 -0.27691206],77
884,[-2.          4.47475879 -0.06781722],40
885,[-3.          6.42052503 -0.09732021],67
886,[-2.          4.34977626  0.06231156],26
887,[-2.          4.35770155  0.0501926 ],36
888,[-2.          4.68383771 -0.29692352],28
889,[-4.          8.79303334 -0.13465139],128
890,[-3.          7.04406893 -0.51328644],87
891,[-3.          6.4153305  -0.06982652],63
892,[-3.          6.51956611 -0.07630249],81
893,[-3.          6.52091119  0.03846174],69
894,[-3.          6.63636625  0.05179587],73
895,[-2.          4.51407288 -0.03549893],30
896,[-4.          8.98775931 -0.2613117 ],132
897,[-2.          4.35429204  0.02957868],26
898,[-4.          8.96145966 -0.15674657],134
899,[-2.          4.31598599  0.04415429],30
900,[-3.          6.84180213 -0.40052539],75
901,[-3.          6.90929831 -0.3654202 ],79
902,[-2.          4.53324444 -0.15243711],32
903,[-4.          8.98643516 -0.42022526],132
904,[-3.          6.45285916 -0.09688559],67
905,[-1.          2.22619175  0.01918561],9
906,[-1.          2.29869351 -0.1006419 ],5
907,[-3.          6.61852805 -0.13122288],65
908,[-1.          2.29576419 -0.14815387],11
909,[-2.          4.46813384 -0.13352457],34
910,[-3.          6.51782069  0.09027075],73
911,[-2.          4.47237112 -0.07233359],36
912,[-3.          6.86749439 -0.38439438],79
913,[-2.          4.3225959   0.02687017],28
914,[-2.          4.46132771  0.07245215],38
915,[-3.          6.97598584 -0.37502133],77
916,[-3.          6.38559393 -0.07371057],65
917,[-3.          6.59912128 -0.15775393],77
918,[-2.          4.53987808 -0.08370618],28
919,[-4.          9.13849893 -0.32716662],144
920,[-3.          6.62301581 -0.16979407],73
921,[-3.          6.72495548 -0.17704843],83
922,[-2.          4.51101724 -0.0583537 ],32
923,[-3.          6.52160268  0.06089471],67
924,[-3.          6.63082703 -0.10495961],69
925,[-2.          4.51044619 -0.09445246],38
926,[-3.          6.46303034  0.02619449],57
927,[-2.          4.35240475  0.03579244],32
928,[-2.          4.62198316 -0.22534888],36
929,[-3.          6.5415758   0.17385682],81
930,[-3.          6.44673678 -0.06283858],71
931,[-3.          6.74710838  0.05886886],65
932,[-3.          6.66236955  0.05781976],77
933,[-2.          4.33614483 -0.03169336],26
934,[-4.          8.87014388 -0.19961618],120
935,[-3.          6.48473405  0.02175319],69
936,[-3.          6.52646632 -0.10269087],71
937,[-3.          6.94782043 -0.48065462],77
938,[-2.          4.28260134 -0.0575597 ],30
939,[-1.          2.17023364  0.02922219],9
940,[-2.          4.60260001 -0.24405933],32
941,[-3.          6.59052079  0.13486968],75
942,[-2.          4.49799847 -0.03727901],36
943,[-2.          4.69567243 -0.36522112],38
944,[-3.          6.79235412  0.01063004],71
945,[-3.          6.67778999 -0.17965018],73
946,[-2.          4.5020648  -0.06889059],30
947,[-2.          4.44233934 -0.18118788],34
948,[-2.          4.42294684 -0.11367336],26
949,[-3.          6.55740279  0.20744627],71
950,[-3.          6.40102669 -0.03930329],63
951,[-2.          4.55934356 -0.10190889],34
952,[-1.          2.30953762 -0.13499634],9
953,[-2.          4.4904364  -0.13178934],34
954,[-2.          4.35628353 -0.03617714],32
955,[-3.          6.44601207 -0.11203778],75
956,[-3.00000000e+00  6.48593317e+00  4.05000452e-03],67
957,[-3.          6.66426928  0.07504288],57
958,[-2.          4.40388325  0.08217069],26
959,[-1.          2.20534641  0.0279512 ],9
960,[-4.          8.91195918 -0.35047907],130
961,[-3.          6.56065502 -0.01722037],65
962,[-2.          4.55673991 -0.10378334],36
963,[-2.          4.41498096  0.16144644],30
964,[-3.          6.66188462 -0.01563746],73
965,[-2.          4.35972473 -0.04225644],20
966,[-2.          4.26624123 -0.02735009],28
967,[-3.          6.54125339 -0.01509727],73
968,[-4.          8.82658242  0.03207378],132
969,[-2.          4.35026549 -0.07840779],30
970,[-4.          9.05699845 -0.35077125],132
971,[-1.          2.22981123 -0.0175297 ],9
972,[-3.          6.49479852  0.05822474],73
973,[-3.          6.81579477 -0.06236269],85
974,[-3.          6.6037303  -0.17128551],67
975,[-4.          8.61529483 -0.17636905],132
976,[-2.          4.41901892  0.18194566],32
977,[-3.          6.55359332  0.14743838],71
978,[-2.          4.63665918 -0.24671915],34
979,[-2.          4.54753747 -0.04091395],38
980,[-1.          2.21740941  0.03483524],7
981,[-3.          6.57946325  0.06144942],71
982,[-3.          6.64343718  0.13899862],67
983,[-4.          8.67437976 -0.11426697],116
984,[-2.          4.54097295 -0.15202143],38
985,[-3.          6.57402053 -0.10337598],63
986,[-2.          4.45883845  0.02998985],36
987,[-1.          2.17315446 -0.02843444],9
988,[-3.          6.69340018  0.10528218],71
989,[-2.          4.4272116   0.19237921],38
990,[-2.          4.61039291 -0.26768604],26
991,[-3.          6.55424129  0.20222132],73
992,[-2.          4.42943744  0.18753585],42
993,[-3.          6.84232718 -0.09690992],87
994,[-3.          6.67715142 -0.04393088],75
995,[-3.          6.61055275  0.2767717 ],65
996,[-3.          6.43885283 -0.09696465],55
997,[-3.          6.53360832 -0.11910068],63
998,[-3.          6.73737316 -0.33077657],65
999,[-1.          2.27231828 -0.05778553],11
